namespace,de - ate,teacher_Cadastrados,teacher_Unicos que entraram,teacher_Stickness,teacher_Tempo medio logado (min),teacher_Conteudos novos publicados,teacher_Tipos de conteudo,teacher_QPlanos novos publicados,student_Cadastrados,student_Unicos que entraram,student_Stickness,student_Tempo medio logado (min)
ensinoteclondrina,2015-03-23 - 2015-03-29,3,1,0.14285714285714285,17.45,35,"ARTICLE: 1, PRESENTATION: 1, EXERCISELIST: 5, EXERCISE: 28",0,33,8,0.14285714285714285,8.9
ensinoteclondrina,2015-03-30 - 2015-04-05,3,0,0.0,0.0,0,,0,33,0,0.0,0.0
ensinoteclondrina,2015-04-06 - 2015-04-12,3,0,0.0,0.0,0,,0,33,0,0.0,1.91
certus,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-03-16 - 2015-03-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-03-23 - 2015-03-29,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-03-30 - 2015-04-05,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
certus,2015-04-06 - 2015-04-12,0,0,0.0,0.0,0,,0,1,1,0.14285714285714285,0.1
evolucao,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
evolucao,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
evolucao,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
evolucao,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
evolucao,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
evolucao,2015-02-23 - 2015-03-01,5,2,0.14285714285714285,23.46,8,"EXERCISELIST: 1, EXERCISE: 7",0,3,0,0.0,0.99
evolucao,2015-03-02 - 2015-03-08,5,2,0.21428571428571427,14.28,8,"VIDEO: 2, EXERCISELIST: 2, EXERCISE: 4",2,71,2,0.14285714285714285,4.6
evolucao,2015-03-09 - 2015-03-15,4,5,0.2571428571428571,65.49,15,"VIDEO: 1, EXERCISELIST: 1, ARTICLE: 3, PRESENTATION: 1, EXERCISE: 9",8,77,5,0.17142857142857146,12.19
evolucao,2015-03-16 - 2015-03-22,4,0,0.0,0.0,7,"VIDEO: 3, EXERCISE: 2, EXERCISELIST: 2",0,78,3,0.19047619047619047,0.86
evolucao,2015-03-23 - 2015-03-29,4,3,0.14285714285714285,2.73,3,VIDEO: 3,0,78,3,0.14285714285714285,2.73
evolucao,2015-03-30 - 2015-04-05,4,3,0.14285714285714285,9.66,0,,2,84,55,0.16623376623376623,28.98
evolucao,2015-04-06 - 2015-04-12,4,0,0.0,0.0,1,VIDEO: 1,1,84,24,0.14285714285714285,12.56
dorothea,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
dorothea,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
dorothea,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
dorothea,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
dorothea,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
dorothea,2015-02-23 - 2015-03-01,6,1,0.2857142857142857,4.61,0,,1,183,0,0.0,30.6
dorothea,2015-03-02 - 2015-03-08,6,1,0.14285714285714285,12.4,0,,0,168,0,0.0,97.7
dorothea,2015-03-09 - 2015-03-15,6,2,0.21428571428571427,9.68,1,VIDEO: 1,0,168,0,0.0,0.0
dorothea,2015-03-16 - 2015-03-22,6,2,0.21428571428571427,13.47,6,"VIDEO: 1, EXERCISELIST: 1, EXERCISE: 4",0,168,6,0.14285714285714285,2.77
dorothea,2015-03-23 - 2015-03-29,6,2,0.14285714285714285,5.9,0,,0,168,4,0.14285714285714285,9.1
dorothea,2015-03-30 - 2015-04-05,6,2,0.14285714285714285,2.08,0,,0,168,2,0.14285714285714285,1.09
dorothea,2015-04-06 - 2015-04-12,6,0,0.0,0.0,10,EXERCISE: 10,0,168,2,0.2857142857142857,0.28
puccampinas,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
puccampinas,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
puccampinas,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
puccampinas,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
puccampinas,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
puccampinas,2015-02-23 - 2015-03-01,3,0,0.0,0.0,4,"ARTICLE: 1, VIDEO: 1, EXERCISELIST: 1, EXERCISE: 1",0,2,0,0.0,0.0
puccampinas,2015-03-02 - 2015-03-08,3,0,0.0,0.0,0,,1,3,0,0.0,0.0
puccampinas,2015-03-09 - 2015-03-15,3,0,0.0,0.0,0,,0,3,0,0.0,0.0
puccampinas,2015-03-16 - 2015-03-22,3,0,0.0,0.0,1,VIDEO: 1,0,4,1,0.14285714285714285,1.45
puccampinas,2015-03-23 - 2015-03-29,3,0,0.0,0.0,0,,0,4,0,0.0,0.0
puccampinas,2015-03-30 - 2015-04-05,3,0,0.0,0.0,0,,0,4,0,0.0,0.0
puccampinas,2015-04-06 - 2015-04-12,3,0,0.0,1.57,0,,0,116,0,0.0,0.53
apotec,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
apotec,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
apotec,2015-02-02 - 2015-02-08,16,2,0.14285714285714285,51.66,20,"VIDEO: 1, PRESENTATION: 2, EXERCISELIST: 1, EXERCISE: 16",0,264,65,0.14285714285714285,22.86
apotec,2015-02-09 - 2015-02-15,16,14,0.47959183673469397,37.58,218,"VIDEO: 5, EXERCISELIST: 15, ARTICLE: 8, PRESENTATION: 9, EXERCISE: 181",0,314,248,0.3490783410138249,63.62
apotec,2015-02-16 - 2015-02-22,16,14,0.35714285714285715,24.42,266,"VIDEO: 2, EXERCISELIST: 27, ARTICLE: 2, PRESENTATION: 14, EXERCISE: 221",0,319,289,0.3924864063272368,176.71
apotec,2015-02-23 - 2015-03-01,16,15,0.4857142857142857,102.95,230,"VIDEO: 6, EXERCISELIST: 22, ARTICLE: 2, PRESENTATION: 24, EXERCISE: 176",0,371,276,0.35351966873706003,95.9
apotec,2015-03-02 - 2015-03-08,16,13,0.4285714285714285,75.52,179,"ARTICLE: 5, PRESENTATION: 13, EXERCISELIST: 14, EXERCISE: 147",1,377,292,0.42025440313111545,119.02
apotec,2015-03-09 - 2015-03-15,16,16,0.4017857142857143,46.97,133,"VIDEO: 2, EXERCISELIST: 12, ARTICLE: 1, PRESENTATION: 6, EXERCISE: 112",0,381,239,0.3227734608487746,47.68
apotec,2015-03-16 - 2015-03-22,16,15,0.37142857142857144,34.15,105,"PRESENTATION: 9, EXERCISELIST: 9, EXERCISE: 87",0,383,256,0.34765625,68.84
apotec,2015-03-23 - 2015-03-29,16,13,0.4065934065934066,34.4,234,"VIDEO: 1, PRESENTATION: 5, EXERCISELIST: 21, EXERCISE: 207",0,390,246,0.3466898954703833,71.21
apotec,2015-03-30 - 2015-04-05,15,13,0.2857142857142857,19.98,98,"VIDEO: 10, EXERCISELIST: 8, ARTICLE: 3, PRESENTATION: 2, EXERCISE: 75",0,391,270,0.3984126984126984,125.66
apotec,2015-04-06 - 2015-04-12,15,12,0.4404761904761904,52.69,202,"VIDEO: 8, EXERCISELIST: 10, ARTICLE: 2, PRESENTATION: 19, EXERCISE: 163",0,335,247,0.3516483516483517,74.4
lumen,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
lumen,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
lumen,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
lumen,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
lumen,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
lumen,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
lumen,2015-03-02 - 2015-03-08,-,0,0.0,0.0,1,PRESENTATION: 1,0,-,0,0.0,0.0
lumen,2015-03-09 - 2015-03-15,5,3,0.19047619047619047,3.38,0,,0,4,0,0.0,0.0
lumen,2015-03-16 - 2015-03-22,5,2,0.14285714285714285,5.69,1,VIDEO: 1,1,309,0,0.0,0.0
lumen,2015-03-23 - 2015-03-29,5,0,0.0,0.0,0,,0,310,20,0.17857142857142858,3.41
lumen,2015-03-30 - 2015-04-05,5,0,0.0,0.0,0,,0,310,3,0.14285714285714285,1.64
lumen,2015-04-06 - 2015-04-12,5,0,0.0,0.0,0,,0,310,71,0.17505030181086517,4.32
colegiodasamericas,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegiodasamericas,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegiodasamericas,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegiodasamericas,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegiodasamericas,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegiodasamericas,2015-02-23 - 2015-03-01,5,5,0.17142857142857143,2.95,0,,2,93,0,0.0,29.27
colegiodasamericas,2015-03-02 - 2015-03-08,6,4,0.17857142857142858,29.66,3,PRESENTATION: 3,4,93,0,0.0,17.36
colegiodasamericas,2015-03-09 - 2015-03-15,6,4,0.42857142857142855,56.12,52,"VIDEO: 5, EXERCISELIST: 12, ARTICLE: 1, PRESENTATION: 1, EXERCISE: 33",1,94,0,0.0,1.05
colegiodasamericas,2015-03-16 - 2015-03-22,5,3,0.14285714285714285,8.61,5,"VIDEO: 3, EXERCISE: 1, EXERCISELIST: 1",0,95,0,0.0,4.13
colegiodasamericas,2015-03-23 - 2015-03-29,5,4,0.39285714285714285,42.58,10,"VIDEO: 1, EXERCISELIST: 1, EXERCISE: 8",0,95,83,0.2633390705679862,28.93
colegiodasamericas,2015-03-30 - 2015-04-05,5,2,0.35714285714285715,39.32,12,"ARTICLE: 4, PRESENTATION: 6, VIDEO: 2",0,95,62,0.21889400921658986,8.89
colegiodasamericas,2015-04-06 - 2015-04-12,5,0,0.0,0.0,0,,0,95,35,0.29387755102040813,15.12
colegioideal,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioideal,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioideal,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioideal,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioideal,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioideal,2015-02-23 - 2015-03-01,2,0,0.0,0.0,0,,0,99,0,0.0,0.0
colegioideal,2015-03-02 - 2015-03-08,2,0,0.0,0.0,0,,1,116,0,0.0,3.67
colegioideal,2015-03-09 - 2015-03-15,2,0,0.0,0.0,0,,0,116,0,0.0,0.0
colegioideal,2015-03-16 - 2015-03-22,2,0,0.0,0.0,0,,0,116,0,0.0,6.15
colegioideal,2015-03-23 - 2015-03-29,2,0,0.0,0.0,0,,0,116,0,0.0,0.0
colegioideal,2015-03-30 - 2015-04-05,2,0,0.0,0.0,0,,0,116,0,0.0,0.0
colegioideal,2015-04-06 - 2015-04-12,1,0,0.0,0.0,0,,0,117,0,0.0,0.16
vilagelin,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
vilagelin,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
vilagelin,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
vilagelin,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
vilagelin,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
vilagelin,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
vilagelin,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
vilagelin,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
vilagelin,2015-03-16 - 2015-03-22,3,1,0.14285714285714285,4.6,0,,0,520,0,0.0,0.0
vilagelin,2015-03-23 - 2015-03-29,3,0,0.0,0.0,11,"VIDEO: 1, EXERCISELIST: 2, EXERCISE: 8",1,522,0,0.0,0.0
vilagelin,2015-03-30 - 2015-04-05,3,1,0.14285714285714285,1.17,54,"EXERCISELIST: 5, EXERCISE: 49",1,522,22,0.14935064935064934,24.49
vilagelin,2015-04-06 - 2015-04-12,3,1,0.2857142857142857,58.99,140,"EXERCISELIST: 9, EXERCISE: 131",3,525,123,0.15331010452961671,14.6
purissimo,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
purissimo,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
purissimo,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
purissimo,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
purissimo,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
purissimo,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
purissimo,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
purissimo,2015-03-09 - 2015-03-15,3,0,0.0,0.0,0,,0,2,0,0.0,0.0
purissimo,2015-03-16 - 2015-03-22,3,0,0.0,0.0,0,,0,2,0,0.0,0.0
purissimo,2015-03-23 - 2015-03-29,3,0,0.0,0.0,0,,0,0,0,0.0,0.0
purissimo,2015-03-30 - 2015-04-05,5,4,0.2857142857142857,12.3,0,,1,437,2,0.14285714285714285,6.61
purissimo,2015-04-06 - 2015-04-12,5,3,0.4285714285714285,148.14,17,"VIDEO: 4, EXERCISELIST: 1, ARTICLE: 3, PRESENTATION: 3, EXERCISE: 6",17,439,21,0.14285714285714285,6.93
colprogressao,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colprogressao,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colprogressao,2015-02-02 - 2015-02-08,32,0,0.0,0.0,0,,0,82,0,0.0,0.0
colprogressao,2015-02-09 - 2015-02-15,32,3,0.14285714285714285,3.32,6,"ARTICLE: 2, VIDEO: 4",0,82,0,0.0,0.28
colprogressao,2015-02-16 - 2015-02-22,32,0,0.0,0.0,0,,0,106,0,0.0,1.47
colprogressao,2015-02-23 - 2015-03-01,32,2,0.21428571428571427,1.18,3,"ARTICLE: 1, EXERCISELIST: 1, EXERCISE: 1",0,286,52,0.19505494505494503,7.51
colprogressao,2015-03-02 - 2015-03-08,34,13,0.26373626373626374,51.93,81,"VIDEO: 28, EXERCISELIST: 9, ARTICLE: 15, PRESENTATION: 2, EXERCISE: 27",8,286,144,0.26686507936507936,15.67
colprogressao,2015-03-09 - 2015-03-15,35,11,0.2987012987012987,22.84,38,"VIDEO: 8, EXERCISELIST: 3, ARTICLE: 3, PRESENTATION: 1, EXERCISE: 23",4,286,198,0.2756132756132756,16.25
colprogressao,2015-03-16 - 2015-03-22,36,15,0.19999999999999998,10.62,35,"ARTICLE: 9, PRESENTATION: 3, VIDEO: 3, EXERCISE: 20",5,289,148,0.2335907335907336,7.43
colprogressao,2015-03-23 - 2015-03-29,36,9,0.1904761904761905,7.57,36,"VIDEO: 9, EXERCISELIST: 2, ARTICLE: 6, PRESENTATION: 1, EXERCISE: 18",1,289,158,0.2820976491862568,14.37
colprogressao,2015-03-30 - 2015-04-05,36,9,0.15873015873015875,3.77,5,"ARTICLE: 1, VIDEO: 4",0,291,70,0.19387755102040813,3.79
colprogressao,2015-04-06 - 2015-04-12,36,9,0.14285714285714285,8.19,6,"VIDEO: 3, EXERCISELIST: 1, EXERCISE: 2",1,291,100,0.21571428571428575,8.66
crb,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
crb,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
crb,2015-02-02 - 2015-02-08,89,0,0.0,0.0,0,,0,2108,5,0.14285714285714285,1.83
crb,2015-02-09 - 2015-02-15,77,14,0.2857142857142857,34.37,56,"VIDEO: 11, EXERCISELIST: 8, ARTICLE: 2, PRESENTATION: 3, EXERCISE: 32",12,1402,48,0.1636904761904762,1.36
crb,2015-02-16 - 2015-02-22,79,12,0.19047619047619047,8.75,45,"VIDEO: 9, EXERCISELIST: 6, ARTICLE: 2, PRESENTATION: 1, EXERCISE: 27",2,1403,8,0.17857142857142858,1.51
crb,2015-02-23 - 2015-03-01,82,21,0.2925170068027211,69.08,269,"VIDEO: 28, EXERCISELIST: 39, ARTICLE: 6, PRESENTATION: 2, EXERCISE: 194",13,1405,10,0.15714285714285717,2.91
crb,2015-03-02 - 2015-03-08,83,22,0.37012987012987014,43.88,449,"VIDEO: 18, EXERCISELIST: 66, ARTICLE: 3, PRESENTATION: 6, EXERCISE: 356",12,1407,10,0.15714285714285717,2.77
crb,2015-03-09 - 2015-03-15,84,23,0.39751552795031053,52.05,347,"VIDEO: 23, EXERCISELIST: 60, ARTICLE: 7, PRESENTATION: 3, EXERCISE: 254",0,1409,507,0.2938856015779093,42.04
crb,2015-03-16 - 2015-03-22,87,23,0.44099378881987583,63.3,321,"ARTICLE: 2, VIDEO: 6, EXERCISE: 241, EXERCISELIST: 72",0,1410,533,0.2948271240954168,34.0
crb,2015-03-23 - 2015-03-29,86,22,0.47402597402597396,72.75,494,"ARTICLE: 4, VIDEO: 20, EXERCISE: 387, EXERCISELIST: 83",0,1411,786,0.31697564521992,33.46
crb,2015-03-30 - 2015-04-05,85,23,0.2981366459627329,32.81,298,"VIDEO: 3, EXERCISELIST: 57, ARTICLE: 1, PRESENTATION: 2, EXERCISE: 235",0,1412,761,0.3031725173643702,39.77
crb,2015-04-06 - 2015-04-12,88,23,0.3540372670807454,50.31,1572,"VIDEO: 3, EXERCISELIST: 54, ARTICLE: 8, PRESENTATION: 3, EXERCISE: 1504",1,1412,785,0.2798908098271155,33.6
escolaimpacto,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
escolaimpacto,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
escolaimpacto,2015-02-02 - 2015-02-08,13,0,0.0,0.0,0,,0,121,0,0.0,0.0
escolaimpacto,2015-02-09 - 2015-02-15,13,0,0.0,0.0,0,,0,155,14,0.16326530612244897,2.11
escolaimpacto,2015-02-16 - 2015-02-22,13,2,0.2857142857142857,60.28,5,ARTICLE: 5,4,155,10,0.17142857142857143,4.3
escolaimpacto,2015-02-23 - 2015-03-01,13,6,0.33333333333333337,75.94,71,"ARTICLE: 13, VIDEO: 23, EXERCISELIST: 10, EXERCISE: 25",17,155,48,0.1994047619047619,7.38
escolaimpacto,2015-03-02 - 2015-03-08,14,7,0.42857142857142844,29.19,21,"VIDEO: 6, EXERCISELIST: 5, ARTICLE: 4, PRESENTATION: 1, EXERCISE: 5",7,149,91,0.2558869701726844,9.8
escolaimpacto,2015-03-09 - 2015-03-15,14,7,0.48979591836734687,71.18,81,"VIDEO: 19, EXERCISELIST: 18, ARTICLE: 5, PRESENTATION: 5, EXERCISE: 34",10,151,115,0.324223602484472,12.41
escolaimpacto,2015-03-16 - 2015-03-22,14,8,0.2857142857142857,23.39,76,"ARTICLE: 15, VIDEO: 26, EXERCISELIST: 7, EXERCISE: 28",4,152,102,0.24089635854341734,8.01
escolaimpacto,2015-03-23 - 2015-03-29,16,11,0.22077922077922077,18.83,75,"VIDEO: 12, EXERCISELIST: 12, ARTICLE: 4, PRESENTATION: 6, EXERCISE: 41",7,153,78,0.2802197802197802,17.58
