namespace,de - ate,teacher_Cadastrados,teacher_Unicos que entraram,teacher_Stickness,teacher_Tempo medio logado (min),teacher_Conteudos novos publicados,teacher_Tipos de conteudo,teacher_QPlanos novos publicados,student_Cadastrados,student_Unicos que entraram,student_Stickness,student_Tempo medio logado (min)
escolaimpacto,2015-03-30 - 2015-04-05,16,7,0.2857142857142857,25.52,30,"ARTICLE: 1, VIDEO: 8, EXERCISELIST: 6, EXERCISE: 15",1,153,84,0.22959183673469383,10.21
escolaimpacto,2015-04-06 - 2015-04-12,18,12,0.25,19.5,117,"ARTICLE: 6, VIDEO: 38, EXERCISELIST: 12, EXERCISE: 61",13,153,111,0.27541827541827546,24.67
colegiouniversitario,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegiouniversitario,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegiouniversitario,2015-02-02 - 2015-02-08,17,2,0.14285714285714285,18.41,29,"VIDEO: 1, EXERCISE: 22, EXERCISELIST: 6",2,168,2,0.14285714285714285,3.86
colegiouniversitario,2015-02-09 - 2015-02-15,17,7,0.26530612244897955,23.7,109,"VIDEO: 4, EXERCISELIST: 16, ARTICLE: 3, PRESENTATION: 19, EXERCISE: 67",8,170,143,0.33966033966033965,29.6
colegiouniversitario,2015-02-16 - 2015-02-22,17,6,0.2857142857142857,12.43,84,"EXERCISELIST: 17, EXERCISE: 67",1,170,133,0.276047261009667,32.87
colegiouniversitario,2015-02-23 - 2015-03-01,18,10,0.24285714285714288,14.23,112,"VIDEO: 2, PRESENTATION: 7, EXERCISELIST: 22, EXERCISE: 81",0,171,141,0.31813576494427565,29.33
colegiouniversitario,2015-03-02 - 2015-03-08,18,9,0.20634920634920634,13.2,49,"VIDEO: 2, EXERCISELIST: 8, ARTICLE: 1, PRESENTATION: 4, EXERCISE: 34",4,171,127,0.26321709786276715,24.9
colegiouniversitario,2015-03-09 - 2015-03-15,18,5,0.2571428571428572,9.14,88,"PRESENTATION: 2, EXERCISELIST: 17, EXERCISE: 69",0,172,128,0.2578125,27.78
colegiouniversitario,2015-03-16 - 2015-03-22,18,10,0.2285714285714286,5.11,123,"ARTICLE: 1, PRESENTATION: 7, EXERCISELIST: 23, EXERCISE: 92",1,172,114,0.23433583959899748,24.36
colegiouniversitario,2015-03-23 - 2015-03-29,18,6,0.2619047619047619,15.99,30,"PRESENTATION: 1, EXERCISELIST: 7, EXERCISE: 22",0,173,116,0.2463054187192118,25.34
colegiouniversitario,2015-03-30 - 2015-04-05,18,4,0.17857142857142858,11.51,45,"ARTICLE: 1, VIDEO: 3, EXERCISELIST: 8, EXERCISE: 33",0,173,102,0.24089635854341737,16.54
colegiouniversitario,2015-04-06 - 2015-04-12,18,6,0.2619047619047619,7.75,194,"PRESENTATION: 1, EXERCISELIST: 12, EXERCISE: 181",0,173,94,0.22796352583586627,19.48
spdacruz,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
spdacruz,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
spdacruz,2015-02-02 - 2015-02-08,3,0,0.0,0.0,0,,0,117,0,0.0,0.0
spdacruz,2015-02-09 - 2015-02-15,3,1,0.14285714285714285,15.6,0,,0,117,0,0.0,0.0
spdacruz,2015-02-16 - 2015-02-22,3,0,0.0,0.0,0,,0,117,0,0.0,0.0
spdacruz,2015-02-23 - 2015-03-01,4,3,0.14285714285714285,18.43,30,"EXERCISELIST: 2, EXERCISE: 28",2,118,2,0.21428571428571427,1.01
spdacruz,2015-03-02 - 2015-03-08,4,2,0.21428571428571427,16.84,0,,1,118,21,0.17006802721088435,21.21
spdacruz,2015-03-09 - 2015-03-15,4,3,0.2857142857142857,46.82,4,"EXERCISE: 2, EXERCISELIST: 2",0,118,93,0.16743471582181257,16.19
spdacruz,2015-03-16 - 2015-03-22,4,1,0.14285714285714285,0.51,6,EXERCISE: 6,0,118,1,0.14285714285714285,0.27
spdacruz,2015-03-23 - 2015-03-29,4,1,0.14285714285714285,1.31,0,,0,118,16,0.16964285714285715,3.1
spdacruz,2015-03-30 - 2015-04-05,4,1,0.14285714285714285,0.69,0,,0,118,5,0.17142857142857143,4.79
spdacruz,2015-04-06 - 2015-04-12,3,3,0.19047619047619047,27.54,46,"PRESENTATION: 7, EXERCISELIST: 1, EXERCISE: 38",1,118,35,0.19591836734693877,9.08
cermac,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cermac,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cermac,2015-02-02 - 2015-02-08,34,0,0.0,0.0,0,,0,521,0,0.0,0.0
cermac,2015-02-09 - 2015-02-15,35,10,0.2,21.09,20,"PRESENTATION: 1, VIDEO: 2, EXERCISELIST: 4, EXERCISE: 13",0,533,4,0.21428571428571427,3.03
cermac,2015-02-16 - 2015-02-22,35,6,0.21428571428571427,22.42,107,"ARTICLE: 1, VIDEO: 4, EXERCISELIST: 10, EXERCISE: 92",0,533,2,0.14285714285714285,17.37
cermac,2015-02-23 - 2015-03-01,36,7,0.22448979591836732,7.34,16,"EXERCISELIST: 1, EXERCISE: 15",0,541,12,0.16666666666666666,9.19
cermac,2015-03-02 - 2015-03-08,36,5,0.19999999999999998,3.58,9,"PRESENTATION: 1, VIDEO: 6, EXERCISELIST: 1, EXERCISE: 1",1,541,123,0.15795586527293845,4.45
cermac,2015-03-09 - 2015-03-15,36,8,0.3392857142857143,27.53,105,"PRESENTATION: 1, VIDEO: 6, EXERCISELIST: 12, EXERCISE: 86",2,556,126,0.19954648526077093,9.35
cermac,2015-03-16 - 2015-03-22,35,14,0.19387755102040813,13.37,65,"ARTICLE: 5, VIDEO: 2, EXERCISELIST: 10, EXERCISE: 48",1,558,160,0.21785714285714292,13.77
cermac,2015-03-23 - 2015-03-29,35,21,0.3741496598639456,24.34,219,"VIDEO: 19, EXERCISELIST: 22, ARTICLE: 6, PRESENTATION: 15, EXERCISE: 157",6,560,346,0.27002477291494636,29.65
cermac,2015-03-30 - 2015-04-05,36,15,0.26666666666666666,24.94,79,"VIDEO: 2, EXERCISELIST: 11, ARTICLE: 2, PRESENTATION: 3, EXERCISE: 61",7,563,282,0.2152988855116515,15.58
cermac,2015-04-06 - 2015-04-12,37,17,0.33613445378151263,25.35,271,"ARTICLE: 5, VIDEO: 9, EXERCISELIST: 15, EXERCISE: 242",3,564,277,0.24497163486333165,16.13
colband,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colband,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colband,2015-02-02 - 2015-02-08,44,0,0.0,0.0,0,,0,2742,0,0.0,0.0
colband,2015-02-09 - 2015-02-15,43,0,0.0,0.0,0,,0,2743,0,0.0,0.0
colband,2015-02-16 - 2015-02-22,43,0,0.0,0.0,0,,0,2743,0,0.0,4.28
colband,2015-02-23 - 2015-03-01,43,0,0.0,0.0,0,,0,2743,2,0.14285714285714285,0.77
colband,2015-03-02 - 2015-03-08,43,0,0.0,0.0,11,"EXERCISELIST: 2, EXERCISE: 9",3,2744,3,0.14285714285714285,0.83
colband,2015-03-09 - 2015-03-15,43,1,0.14285714285714285,3.74,0,,0,2745,2,0.14285714285714285,0.35
colband,2015-03-16 - 2015-03-22,43,0,0.0,0.0,0,,0,2745,1,0.14285714285714285,85.36
colband,2015-03-23 - 2015-03-29,43,0,0.0,0.0,0,,0,2745,0,0.0,0.0
colband,2015-03-30 - 2015-04-05,43,0,0.0,0.0,0,,0,2745,0,0.0,0.0
colband,2015-04-06 - 2015-04-12,43,0,0.0,0.0,184,EXERCISE: 184,0,2746,2,0.14285714285714285,0.35
cpv,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cpv,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cpv,2015-02-02 - 2015-02-08,10,1,0.14285714285714285,4.53,2,"ARTICLE: 1, VIDEO: 1",0,616,0,0.0,0.0
cpv,2015-02-09 - 2015-02-15,14,11,0.24675324675324672,10.5,103,"VIDEO: 22, EXERCISELIST: 1, ARTICLE: 12, PRESENTATION: 62, EXERCISE: 6",18,649,141,0.2350557244174265,7.53
cpv,2015-02-16 - 2015-02-22,14,2,0.2857142857142857,11.83,46,"ARTICLE: 12, PRESENTATION: 33, EXERCISELIST: 1",2,652,124,0.25691244239631333,8.42
cpv,2015-02-23 - 2015-03-01,16,8,0.21428571428571427,4.71,20,"PRESENTATION: 7, VIDEO: 1, EXERCISELIST: 4, EXERCISE: 8",0,659,173,0.2972749793559042,11.77
cpv,2015-03-02 - 2015-03-08,16,9,0.2380952380952381,15.91,44,"VIDEO: 7, EXERCISELIST: 1, ARTICLE: 7, PRESENTATION: 23, EXERCISE: 6",3,764,196,0.3112244897959183,12.42
cpv,2015-03-09 - 2015-03-15,17,8,0.23214285714285715,10.11,26,"VIDEO: 19, PRESENTATION: 3, ARTICLE: 4",2,781,175,0.3248979591836735,15.45
cpv,2015-03-16 - 2015-03-22,17,4,0.21428571428571427,7.94,24,PRESENTATION: 24,1,784,257,0.2840466926070039,15.47
cpv,2015-03-23 - 2015-03-29,17,7,0.22448979591836732,5.46,53,"VIDEO: 9, EXERCISELIST: 2, ARTICLE: 2, PRESENTATION: 38, EXERCISE: 2",12,776,217,0.2903225806451613,13.93
cpv,2015-03-30 - 2015-04-05,20,9,0.20634920634920634,10.63,173,"VIDEO: 4, EXERCISELIST: 3, ARTICLE: 2, PRESENTATION: 98, EXERCISE: 66",19,772,185,0.2895752895752896,22.63
cpv,2015-04-06 - 2015-04-12,26,10,0.19999999999999998,2.92,236,"VIDEO: 26, EXERCISELIST: 10, ARTICLE: 1, PRESENTATION: 98, EXERCISE: 101",2,780,178,0.29454253611556985,14.5
amadeus,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
amadeus,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
amadeus,2015-02-02 - 2015-02-08,21,4,0.14285714285714285,8.67,19,"VIDEO: 1, EXERCISELIST: 1, ARTICLE: 1, PRESENTATION: 1, EXERCISE: 15",0,358,49,0.14285714285714285,10.23
amadeus,2015-02-09 - 2015-02-15,21,7,0.26530612244897955,24.65,8,"VIDEO: 4, PRESENTATION: 1, EXERCISELIST: 1, EXERCISE: 2",1,359,173,0.4277456647398844,71.49
amadeus,2015-02-16 - 2015-02-22,20,8,0.30357142857142855,14.17,79,"VIDEO: 14, EXERCISELIST: 16, ARTICLE: 11, PRESENTATION: 8, EXERCISE: 30",0,359,144,0.30059523809523814,33.54
amadeus,2015-02-23 - 2015-03-01,20,8,0.26785714285714285,9.88,21,"VIDEO: 1, EXERCISELIST: 2, ARTICLE: 2, PRESENTATION: 4, EXERCISE: 12",2,359,132,0.3279220779220779,34.54
amadeus,2015-03-02 - 2015-03-08,20,9,0.3174603174603175,14.45,31,"VIDEO: 3, EXERCISELIST: 4, ARTICLE: 7, PRESENTATION: 3, EXERCISE: 14",5,359,143,0.32467532467532473,30.69
amadeus,2015-03-09 - 2015-03-15,20,8,0.26785714285714285,10.85,41,"VIDEO: 1, EXERCISELIST: 8, ARTICLE: 2, PRESENTATION: 4, EXERCISE: 26",0,359,137,0.3263816475495308,36.9
amadeus,2015-03-16 - 2015-03-22,20,7,0.32653061224489793,27.49,60,"VIDEO: 4, EXERCISELIST: 4, ARTICLE: 1, PRESENTATION: 11, EXERCISE: 40",1,360,143,0.37162837162837165,45.98
amadeus,2015-03-23 - 2015-03-29,20,5,0.2285714285714286,3.05,8,"ARTICLE: 1, PRESENTATION: 1, EXERCISELIST: 1, EXERCISE: 5",0,361,156,0.5283882783882784,62.88
amadeus,2015-03-30 - 2015-04-05,20,3,0.23809523809523808,5.18,3,PRESENTATION: 3,0,361,120,0.27738095238095234,30.89
amadeus,2015-04-06 - 2015-04-12,20,5,0.22857142857142856,5.42,37,"ARTICLE: 1, PRESENTATION: 3, EXERCISE: 31, EXERCISELIST: 2",0,363,147,0.2964042759961127,22.76
ftec,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ftec,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ftec,2015-02-02 - 2015-02-08,33,0,0.0,0.0,0,,0,1825,1,0.14285714285714285,0.64
ftec,2015-02-09 - 2015-02-15,35,7,0.26530612244897955,19.4,186,"VIDEO: 4, EXERCISELIST: 11, ARTICLE: 2, PRESENTATION: 7, EXERCISE: 162",4,1826,10,0.2285714285714286,12.6
ftec,2015-02-16 - 2015-02-22,35,4,0.21428571428571427,7.04,10,"PRESENTATION: 2, VIDEO: 1, EXERCISE: 6, EXERCISELIST: 1",0,1826,6,0.19047619047619047,5.29
ftec,2015-02-23 - 2015-03-01,38,9,0.22222222222222224,7.27,19,"ARTICLE: 1, EXERCISELIST: 5, EXERCISE: 13",0,1841,49,0.1690962099125364,3.55
ftec,2015-03-02 - 2015-03-08,43,12,0.29761904761904756,12.45,39,"ARTICLE: 2, VIDEO: 2, EXERCISE: 31, EXERCISELIST: 4",2,1888,98,0.2040816326530612,4.6
ftec,2015-03-09 - 2015-03-15,45,29,0.20689655172413793,28.27,59,"ARTICLE: 4, VIDEO: 3, EXERCISELIST: 7, EXERCISE: 45",4,1397,189,0.17233560090702946,4.23
ftec,2015-03-16 - 2015-03-22,47,7,0.22448979591836735,29.43,30,"VIDEO: 1, EXERCISELIST: 4, ARTICLE: 4, PRESENTATION: 4, EXERCISE: 17",0,1425,219,0.1859099804305284,4.64
ftec,2015-03-23 - 2015-03-29,47,11,0.22077922077922074,25.22,29,"VIDEO: 9, EXERCISELIST: 2, ARTICLE: 3, PRESENTATION: 7, EXERCISE: 8",0,1455,173,0.2138728323699422,8.42
ftec,2015-03-30 - 2015-04-05,47,4,0.39285714285714285,3.13,108,"PRESENTATION: 3, VIDEO: 4, EXERCISE: 94, EXERCISELIST: 7",1,1518,200,0.1992857142857143,7.25
ftec,2015-04-06 - 2015-04-12,48,12,0.33333333333333337,17.01,446,"ARTICLE: 4, VIDEO: 2, EXERCISE: 418, EXERCISELIST: 22",0,1528,186,0.2104454685099846,16.13
cdi,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cdi,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cdi,2015-02-02 - 2015-02-08,34,0,0.0,0.0,0,,0,1273,0,0.0,0.0
cdi,2015-02-09 - 2015-02-15,39,3,0.14285714285714285,1.0,13,"VIDEO: 1, EXERCISE: 10, EXERCISELIST: 2",2,1273,2,0.21428571428571427,10.45
cdi,2015-02-16 - 2015-02-22,39,2,0.14285714285714285,6.47,0,,0,1273,1,0.14285714285714285,8.81
cdi,2015-02-23 - 2015-03-01,39,1,0.14285714285714285,34.56,0,,0,1274,1,0.14285714285714285,2.3
cdi,2015-03-02 - 2015-03-08,39,3,0.14285714285714285,11.37,0,,3,1274,1,0.2857142857142857,5.8
cdi,2015-03-09 - 2015-03-15,39,0,0.0,0.0,0,,0,22,0,0.0,6.15
cdi,2015-03-16 - 2015-03-22,9,2,0.21428571428571427,4.77,0,,0,22,0,0.0,0.0
cdi,2015-03-23 - 2015-03-29,9,0,0.0,0.0,0,,0,22,0,0.0,0.0
cdi,2015-03-30 - 2015-04-05,9,0,0.0,0.0,0,,0,22,0,0.0,0.0
cdi,2015-04-06 - 2015-04-12,9,0,0.0,0.0,156,EXERCISE: 156,0,23,0,0.0,0.27
psantagema,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
psantagema,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
psantagema,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
psantagema,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
psantagema,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
psantagema,2015-02-23 - 2015-03-01,4,0,0.0,0.0,0,,0,46,0,0.0,0.0
psantagema,2015-03-02 - 2015-03-08,5,1,0.2857142857142857,0.92,3,"EXERCISELIST: 1, EXERCISE: 2",1,184,0,0.0,2.27
psantagema,2015-03-09 - 2015-03-15,5,2,0.21428571428571427,35.09,2,VIDEO: 2,1,184,99,0.16017316017316016,4.05
psantagema,2015-03-16 - 2015-03-22,5,2,0.2857142857142857,43.72,22,"VIDEO: 10, EXERCISELIST: 4, EXERCISE: 8",7,184,93,0.17665130568356374,2.58
psantagema,2015-03-23 - 2015-03-29,5,3,0.2857142857142857,15.13,33,"ARTICLE: 1, VIDEO: 2, EXERCISELIST: 8, EXERCISE: 22",7,186,107,0.22029372496662214,9.07
psantagema,2015-03-30 - 2015-04-05,5,2,0.21428571428571427,22.61,5,"VIDEO: 1, EXERCISELIST: 1, EXERCISE: 3",1,186,28,0.17857142857142858,7.71
psantagema,2015-04-06 - 2015-04-12,5,1,0.42857142857142855,53.47,43,"VIDEO: 4, EXERCISE: 32, EXERCISELIST: 7",4,186,50,0.24571428571428575,7.36
campossalles,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
campossalles,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
campossalles,2015-02-02 - 2015-02-08,83,2,0.14285714285714285,19.09,10,"ARTICLE: 9, VIDEO: 1",2,1159,2,0.14285714285714285,19.09
campossalles,2015-02-09 - 2015-02-15,85,19,0.18045112781954886,3.92,7,"VIDEO: 2, EXERCISELIST: 1, ARTICLE: 2, PRESENTATION: 1, EXERCISE: 1",6,1161,88,0.2337662337662338,5.44
campossalles,2015-02-16 - 2015-02-22,85,5,0.19999999999999998,16.05,9,"ARTICLE: 1, VIDEO: 8",2,1161,40,0.20357142857142857,4.77
campossalles,2015-02-23 - 2015-03-01,85,13,0.2857142857142857,11.48,10,"VIDEO: 6, PRESENTATION: 3, ARTICLE: 1",4,1164,111,0.250965250965251,5.83
campossalles,2015-03-02 - 2015-03-08,85,15,0.2095238095238095,7.73,19,"ARTICLE: 5, VIDEO: 10, EXERCISELIST: 2, EXERCISE: 2",7,1026,117,0.21001221001221,6.36
campossalles,2015-03-09 - 2015-03-15,87,11,0.1688311688311688,11.03,6,"ARTICLE: 2, PRESENTATION: 1, VIDEO: 3",5,1026,110,0.20649350649350648,4.75
campossalles,2015-03-16 - 2015-03-22,87,10,0.38571428571428573,33.35,55,"VIDEO: 32, EXERCISELIST: 3, ARTICLE: 10, PRESENTATION: 6, EXERCISE: 4",11,1094,229,0.21522145976294443,12.14
campossalles,2015-03-23 - 2015-03-29,89,16,0.2857142857142857,20.23,22,"ARTICLE: 9, VIDEO: 13",9,1098,199,0.19310839913854988,6.08
campossalles,2015-03-30 - 2015-04-05,90,11,0.20779220779220772,17.25,20,"ARTICLE: 7, VIDEO: 9, PRESENTATION: 4",7,1098,184,0.16381987577639753,7.38
campossalles,2015-04-06 - 2015-04-12,91,20,0.2214285714285714,28.87,107,"ARTICLE: 7, VIDEO: 13, EXERCISE: 86, EXERCISELIST: 1",7,1099,276,0.1842650103519669,9.63
emiliaferreiro,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
emiliaferreiro,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
emiliaferreiro,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
emiliaferreiro,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
emiliaferreiro,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
emiliaferreiro,2015-02-23 - 2015-03-01,3,3,0.14285714285714285,5.46,0,,0,55,0,0.0,7.13
emiliaferreiro,2015-03-02 - 2015-03-08,3,3,0.14285714285714285,3.99,2,VIDEO: 2,2,55,0,0.0,0.0
emiliaferreiro,2015-03-09 - 2015-03-15,3,2,0.21428571428571427,36.73,5,"ARTICLE: 4, VIDEO: 1",5,55,0,0.0,1.8
