namespace,de - ate,teacher_Cadastrados,teacher_Unicos que entraram,teacher_Stickness,teacher_Tempo medio logado (min),teacher_Conteudos novos publicados,teacher_Tipos de conteudo,teacher_QPlanos novos publicados,student_Cadastrados,student_Unicos que entraram,student_Stickness,student_Tempo medio logado (min)
emiliaferreiro,2015-03-16 - 2015-03-22,3,0,0.0,0.0,0,,0,68,1,0.14285714285714285,0.9
emiliaferreiro,2015-03-23 - 2015-03-29,3,0,0.0,0.0,0,,0,69,1,0.2857142857142857,0.96
emiliaferreiro,2015-03-30 - 2015-04-05,3,0,0.0,0.0,0,,0,69,0,0.0,0.0
emiliaferreiro,2015-04-06 - 2015-04-12,3,1,0.2857142857142857,37.65,3,VIDEO: 3,0,69,20,0.2357142857142857,7.46
ios,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ios,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ios,2015-02-02 - 2015-02-08,2,0,0.0,0.0,0,,0,3,0,0.0,0.0
ios,2015-02-09 - 2015-02-15,2,0,0.0,0.0,0,,0,3,0,0.0,0.0
ios,2015-02-16 - 2015-02-22,2,0,0.0,0.0,0,,0,3,0,0.0,0.0
ios,2015-02-23 - 2015-03-01,2,0,0.0,0.0,0,,0,3,0,0.0,0.0
ios,2015-03-02 - 2015-03-08,2,0,0.0,0.0,0,,1,3,0,0.0,0.0
ios,2015-03-09 - 2015-03-15,2,0,0.0,0.0,0,,0,3,0,0.0,0.0
ios,2015-03-16 - 2015-03-22,2,0,0.0,0.0,0,,0,3,0,0.0,0.0
ios,2015-03-23 - 2015-03-29,2,0,0.0,0.0,0,,0,3,0,0.0,0.0
ios,2015-03-30 - 2015-04-05,2,0,0.0,0.0,0,,0,3,0,0.0,0.0
ios,2015-04-06 - 2015-04-12,2,0,0.0,0.0,0,,0,3,0,0.0,0.83
smartz,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
smartz,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
smartz,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
smartz,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
smartz,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
smartz,2015-02-23 - 2015-03-01,4,2,0.14285714285714285,0.12,11,"VIDEO: 1, EXERCISELIST: 1, EXERCISE: 9",1,145,1,0.14285714285714285,0.69
smartz,2015-03-02 - 2015-03-08,4,0,0.0,0.0,0,,1,146,1,0.14285714285714285,0.11
smartz,2015-03-09 - 2015-03-15,4,1,0.14285714285714285,10.61,0,,1,147,0,0.0,0.0
smartz,2015-03-16 - 2015-03-22,4,1,0.14285714285714285,73.42,2,VIDEO: 2,1,147,0,0.0,2.47
smartz,2015-03-23 - 2015-03-29,4,1,0.14285714285714285,0.77,0,,0,147,0,0.0,0.0
smartz,2015-03-30 - 2015-04-05,4,0,0.0,0.0,0,,0,147,0,0.0,0.0
smartz,2015-04-06 - 2015-04-12,4,0,0.0,0.0,0,,0,147,0,0.0,0.05
sersorocaba,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-03-16 - 2015-03-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-03-23 - 2015-03-29,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sersorocaba,2015-03-30 - 2015-04-05,4,4,0.21428571428571427,8.68,0,,1,0,1,0.14285714285714285,8.82
sersorocaba,2015-04-06 - 2015-04-12,4,2,0.2857142857142857,75.76,0,,0,340,0,0.0,5.86
educandario,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
educandario,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
educandario,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
educandario,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
educandario,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
educandario,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
educandario,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
educandario,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
educandario,2015-03-16 - 2015-03-22,2,0,0.0,0.0,0,,0,0,0,0.0,0.0
educandario,2015-03-23 - 2015-03-29,3,1,0.14285714285714285,0.07,0,,0,110,0,0.0,0.0
educandario,2015-03-30 - 2015-04-05,3,0,0.0,0.0,0,,0,110,1,0.14285714285714285,0.7
educandario,2015-04-06 - 2015-04-12,3,1,0.14285714285714285,2.34,0,,0,111,0,0.0,0.47
cesc,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cesc,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cesc,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cesc,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cesc,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cesc,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cesc,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cesc,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
cesc,2015-03-16 - 2015-03-22,0,0,0.0,0.0,0,,0,1,0,0.0,0.0
cesc,2015-03-23 - 2015-03-29,0,0,0.0,0.0,0,,0,1,0,0.0,0.0
cesc,2015-03-30 - 2015-04-05,0,0,0.0,0.0,0,,0,1,0,0.0,0.14
cesc,2015-04-06 - 2015-04-12,3,4,0.14285714285714285,0.06,0,,1,94,1,0.14285714285714285,1.12
ruibarbosa,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ruibarbosa,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ruibarbosa,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ruibarbosa,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ruibarbosa,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ruibarbosa,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ruibarbosa,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ruibarbosa,2015-03-09 - 2015-03-15,2,0,0.0,0.0,0,,0,0,0,0.0,0.0
ruibarbosa,2015-03-16 - 2015-03-22,2,0,0.0,0.0,0,,0,0,0,0.0,0.0
ruibarbosa,2015-03-23 - 2015-03-29,2,0,0.0,0.0,0,,0,0,0,0.0,0.0
ruibarbosa,2015-03-30 - 2015-04-05,2,0,0.0,0.0,0,,0,0,0,0.0,0.0
ruibarbosa,2015-04-06 - 2015-04-12,3,3,0.14285714285714285,0.04,0,,1,1,0,0.0,5.51
joseflorencio,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-03-16 - 2015-03-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-03-23 - 2015-03-29,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
joseflorencio,2015-03-30 - 2015-04-05,0,0,0.0,0.0,0,,0,1,1,0.14285714285714285,0.39
joseflorencio,2015-04-06 - 2015-04-12,2,4,0.25,4.48,0,,1,46,2,0.14285714285714285,2.37
colegioequipe,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioequipe,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioequipe,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioequipe,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioequipe,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioequipe,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioequipe,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
colegioequipe,2015-03-09 - 2015-03-15,5,4,0.17857142857142858,0.09,0,,1,181,1,0.14285714285714285,1.72
colegioequipe,2015-03-16 - 2015-03-22,5,0,0.0,0.0,0,,0,169,3,0.23809523809523808,3.52
colegioequipe,2015-03-23 - 2015-03-29,5,0,0.0,0.0,0,,0,169,0,0.0,0.0
colegioequipe,2015-03-30 - 2015-04-05,5,0,0.0,0.0,0,,1,169,1,0.14285714285714285,15.88
colegioequipe,2015-04-06 - 2015-04-12,5,1,0.42857142857142855,88.09,30,"PRESENTATION: 1, VIDEO: 2, EXERCISELIST: 4, EXERCISE: 23",4,166,153,0.2072829131652661,16.02
leonor,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-03-16 - 2015-03-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-03-23 - 2015-03-29,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
leonor,2015-03-30 - 2015-04-05,0,0,0.0,0.0,0,,0,1,1,0.14285714285714285,0.47
leonor,2015-04-06 - 2015-04-12,0,0,0.0,0.91,0,,0,3,0,0.0,0.97
mestre,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-03-16 - 2015-03-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-03-23 - 2015-03-29,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
mestre,2015-03-30 - 2015-04-05,0,0,0.0,0.0,0,,0,165,1,0.14285714285714285,2.26
mestre,2015-04-06 - 2015-04-12,2,2,0.2857142857142857,0.79,0,,1,166,4,0.14285714285714285,2.6
fito,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
fito,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
fito,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
fito,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
fito,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
fito,2015-02-23 - 2015-03-01,0,0,0.0,0.0,0,,0,0,0,0.0,0.0
fito,2015-03-02 - 2015-03-08,0,0,0.0,0.0,0,,1,0,0,0.0,6.86
fito,2015-03-09 - 2015-03-15,0,0,0.0,0.0,0,,0,0,0,0.0,0.0
fito,2015-03-16 - 2015-03-22,0,0,0.0,0.0,0,,0,0,0,0.0,0.0
fito,2015-03-23 - 2015-03-29,0,0,0.0,0.0,0,,0,0,0,0.0,0.0
fito,2015-03-30 - 2015-04-05,0,0,0.0,0.0,0,,0,0,0,0.0,0.0
fito,2015-04-06 - 2015-04-12,0,0,0.0,0.0,0,,0,0,0,0.0,0.54
principedapaz,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
principedapaz,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
principedapaz,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
principedapaz,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
principedapaz,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
principedapaz,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
principedapaz,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
principedapaz,2015-03-09 - 2015-03-15,0,0,0.0,0.0,0,,0,0,0,0.0,0.0
principedapaz,2015-03-16 - 2015-03-22,0,0,0.0,0.0,0,,0,0,0,0.0,0.0
principedapaz,2015-03-23 - 2015-03-29,0,0,0.0,0.0,0,,0,0,0,0.0,0.0
principedapaz,2015-03-30 - 2015-04-05,0,0,0.0,0.0,0,,0,144,0,0.0,0.0
principedapaz,2015-04-06 - 2015-04-12,0,0,0.0,0.0,0,,0,144,0,0.0,32.63
geracaocolegioecurso,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-03-16 - 2015-03-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-03-23 - 2015-03-29,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-03-30 - 2015-04-05,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
geracaocolegioecurso,2015-04-06 - 2015-04-12,1,0,0.0,0.0,1,EXERCISE: 1,0,1,1,0.14285714285714285,0.12
ginasioanchieta,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ginasioanchieta,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ginasioanchieta,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ginasioanchieta,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ginasioanchieta,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ginasioanchieta,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ginasioanchieta,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
ginasioanchieta,2015-03-09 - 2015-03-15,2,0,0.0,0.0,0,,0,1,0,0.0,0.0
ginasioanchieta,2015-03-16 - 2015-03-22,4,3,0.14285714285714285,0.1,0,,1,0,0,0.0,0.0
ginasioanchieta,2015-03-23 - 2015-03-29,4,0,0.0,0.0,0,,0,94,2,0.14285714285714285,2.91
ginasioanchieta,2015-03-30 - 2015-04-05,4,0,0.0,0.0,0,,0,94,0,0.0,0.0
ginasioanchieta,2015-04-06 - 2015-04-12,4,0,0.0,0.0,0,,0,95,0,0.0,0.36
virgempoderosa,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-03-16 - 2015-03-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-03-23 - 2015-03-29,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
virgempoderosa,2015-03-30 - 2015-04-05,1,0,0.0,0.0,0,,0,2,0,0.0,0.0
virgempoderosa,2015-04-06 - 2015-04-12,3,3,0.14285714285714285,0.04,2,EXERCISE: 2,1,2,0,0.0,4.68
sidarta,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-03-16 - 2015-03-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-03-23 - 2015-03-29,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
sidarta,2015-03-30 - 2015-04-05,3,0,0.0,0.0,0,,0,69,0,0.0,0.77
sidarta,2015-04-06 - 2015-04-12,3,0,0.0,0.0,5,EXERCISE: 5,0,69,0,0.0,4.06
migueldecervantes,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
migueldecervantes,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
migueldecervantes,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
migueldecervantes,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
migueldecervantes,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
migueldecervantes,2015-02-23 - 2015-03-01,4,3,0.14285714285714285,6.52,0,,2,108,0,0.0,1.85
migueldecervantes,2015-03-02 - 2015-03-08,4,2,0.14285714285714285,1.05,0,,1,120,0,0.0,4.9
migueldecervantes,2015-03-09 - 2015-03-15,4,1,0.42857142857142855,20.19,9,"ARTICLE: 1, EXERCISE: 6, EXERCISELIST: 2",1,120,12,0.14285714285714285,3.73
migueldecervantes,2015-03-16 - 2015-03-22,4,1,0.2857142857142857,7.97,0,,0,120,1,0.14285714285714285,6.67
migueldecervantes,2015-03-23 - 2015-03-29,4,1,0.14285714285714285,0.7,0,,0,120,0,0.0,0.0
migueldecervantes,2015-03-30 - 2015-04-05,4,0,0.0,0.0,0,,0,120,0,0.0,0.0
migueldecervantes,2015-04-06 - 2015-04-12,4,0,0.0,0.0,0,,0,120,0,0.0,0.86
paulofreire,2015-01-19 - 2015-01-25,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-01-26 - 2015-02-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-02-02 - 2015-02-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-02-09 - 2015-02-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-02-16 - 2015-02-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-02-23 - 2015-03-01,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-03-02 - 2015-03-08,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-03-09 - 2015-03-15,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-03-16 - 2015-03-22,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-03-23 - 2015-03-29,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-03-30 - 2015-04-05,-,0,0.0,0.0,0,,0,-,0,0.0,0.0
paulofreire,2015-04-06 - 2015-04-12,3,3,0.14285714285714285,0.15,0,,2,1,2,0.14285714285714285,2.85
